 "Material" , "Resin" , "ReinforcementFiber" , "ZeroDegreeDirectionFiber_pct" , "FortyFiveDegreeDirectionFiber_pct" , "NinetyDegreeDirectionFiber_pct" , "OtherDegreeDirectionFiber_pct" , "GaugeSectionWidth_mm" , "GaugeSectionThickness_mm" , "MaximumStress_MPa" , "FatigueTestFrequency_Hz" ,
 "Triax-H" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "50.0" , "6.58" , "-15.3" , "5.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "124" , "10.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "86" , "10.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "103" , "15.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "65" , "15.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "75" , "15.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "25.0" , "6.63" , "172" , "5.0" ,
 "Triax-J" , "CoRezyn 63-AX-050" , "Hexcel XH120" , "48.0" , "70.0" , "30.0" , "0.0" , "50.0" , "6.63" , "-10.2" , "10.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "138" , "10.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "103" , "15.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "69" , "15.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "76" , "15.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "86" , "15.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "207" , "5.0" ,
 "Triax-M" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.10" , "276" , "5.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "25.0" , "3.23" , "54" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "50.0" , "3.23" , "54" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "50.0" , "3.23" , "68" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "50.0" , "3.23" , "21" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "50.0" , "3.23" , "35" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "0.0" , "50.0" , "50.0" , "0.0" , "50.0" , "3.23" , "35" , "5.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "25.0" , "3.23" , "276" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "25.0" , "3.23" , "388" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "25.0" , "3.23" , "207" , "5.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "25.0" , "3.23" , "276" , "5.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "345" , "1.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "-17.2" , "10.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "138" , "10.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "86" , "10.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "-13.8" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "103" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "69" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "76" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "86" , "15.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "-10.3" , "20.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "138" , "5.0" ,
 "Triax-N" , "Unspecified" , "Triax" , "50.0" , "50.0" , "0.0" , "0.0" , "50.0" , "3.23" , "86" , "5.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "345" , "1.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "190" , "10.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "207" , "10.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "138" , "15.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "155" , "15.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "172" , "15.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "276" , "2.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "190" , "4.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "207" , "4.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "276" , "5.0" ,
 "Triax-R" , "Unspecified" , "DN105" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.56" , "207" , "7.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "145" , "10.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "100" , "15.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "101" , "15.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "107" , "15.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "145" , "15.0" ,
 "Triax-T" , "CoRezyn 63-AX-051" , "Knytex CDB200 (759 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.34" , "86" , "15.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "102" , "10.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "138" , "10.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "69" , "10.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "102" , "15.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "69" , "15.0" ,
 "Triax-U" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "4.55" , "86" , "15.0" ,
 "Triax-V" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.33" , "172" , "1.0" ,
 "Triax-V" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.33" , "103" , "10.0" ,
 "Triax-V" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.33" , "69" , "15.0" ,
 "Triax-V" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.33" , "86" , "15.0" ,
 "Triax-V" , "CoRezyn 63-AX-051" , "Knytex DDB222 Triax (749 gsm)" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.33" , "138" , "5.0" ,
 "Triax-W" , "CoRezyn 63-AX-051" , "CDB220 Triax" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.43" , "121" , "10.0" ,
 "Triax-W" , "CoRezyn 63-AX-051" , "CDB220 Triax" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.43" , "138" , "10.0" ,
 "Triax-W" , "CoRezyn 63-AX-051" , "CDB220 Triax" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.43" , "103" , "15.0" ,
 "Triax-W" , "CoRezyn 63-AX-051" , "CDB220 Triax" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.43" , "86" , "15.0" ,
 "Triax-W" , "CoRezyn 63-AX-051" , "CDB220 Triax" , "53.0" , "47.0" , "0.0" , "0.0" , "50.0" , "3.43" , "172" , "2.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-34.5" , "10.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-37.9" , "10.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "267" , "10.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-20.7" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-207" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-224" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-27.6" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "207" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "310" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "401" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "468" , "100.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-20.7" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "220" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "257" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "293" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "294" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "690" , "20.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-27.6" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-34.5" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-37.9" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "187" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "234" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "264" , "30.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-41.4" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "187" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "205" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "345" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "602" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "717" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "807" , "40.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-37.9" , "50.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "176" , "50.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-23.4" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-276" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-34.5" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "160" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "345" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "469" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "535" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "538" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "602" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "606" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "627" , "60.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-242" , "80.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-26.4" , "80.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "414" , "80.0" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "535" , "80.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "335" , "1.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "125" , "10.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "190" , "12.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "207" , "12.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "345" , "2.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "276" , "4.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "190" , "5.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "276" , "5.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "186" , "10.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "212" , "10.0" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "279" , "5.0" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "310" , "10.0" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "241" , "12.0" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "345" , "5.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-34.5" , "1.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-27.6" , "10.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "310" , "10.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "345" , "10.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-20.7" , "12.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-31.0" , "2.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "483" , "2.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-27.6" , "5.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "414" , "5.0" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "345" , "8.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "276" , "15.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "690" , "2.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "414" , "4.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "552" , "4.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "414" , "5.0" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "345" , "8.0" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "379" , "10.0" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "552" , "2.0" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "345" , "5.0" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "448" , "5.0" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "448" , "8.0" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "387" , "0.1" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "343" , "1.0" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "370" , "1.0" ,
